Channel 1,Channel 2,Channel 3
0.000992,4.892000,2.776000
0.001088,4.941000,2.889000
0.001184,4.917000,3.050000
0.001280,4.927000,3.187000
0.001376,4.941000,3.319000
0.001472,4.956000,3.446000
0.001568,4.956000,3.558000
0.001664,4.966000,3.656000
0.001760,4.966000,3.754000
0.001856,4.966000,3.847000
0.001952,4.966000,3.930000
0.002048,4.966000,4.008000
0.002144,4.980000,4.081000
0.002240,4.971000,4.140000
0.002336,4.985000,4.213000
0.002432,4.971000,4.257000
0.002528,4.985000,4.316000
0.002624,4.985000,4.379000
0.002720,4.985000,4.413000
0.002816,4.985000,4.453000
0.002912,4.985000,4.497000
0.003008,4.985000,4.531000
0.003104,4.985000,4.570000
0.003200,4.985000,4.599000
0.003296,4.985000,4.629000
0.003392,4.985000,4.653000
0.003488,4.985000,4.673000
0.003584,4.985000,4.697000
0.003680,4.985000,4.721000
0.003776,4.990000,4.736000
0.003872,4.985000,4.765000
0.003968,4.990000,4.775000
0.004048,4.985000,4.800000
0.004144,4.985000,4.809000
0.004240,4.995000,4.829000
0.004336,4.995000,4.839000
0.004432,4.985000,4.848000
0.004528,4.995000,4.848000
0.004624,4.985000,4.863000
0.004720,4.995000,4.878000
0.004800,4.995000,4.883000
0.004896,4.995000,4.888000
0.004992,4.990000,4.907000
0.005088,4.995000,4.907000
0.005184,4.995000,4.917000
0.005280,4.995000,4.922000
0.005376,4.990000,4.927000
0.005472,4.995000,4.927000
0.005568,4.995000,4.927000
0.005664,4.995000,4.932000
0.005760,4.995000,4.941000
0.005856,4.995000,4.941000
0.005936,4.995000,4.946000
0.006032,4.995000,4.956000
0.006128,4.995000,4.966000
0.006224,4.995000,4.966000
0.006320,4.995000,4.966000
0.006400,4.995000,4.966000
0.006496,4.995000,4.966000
0.006592,4.995000,4.966000
0.006688,4.995000,4.966000
0.006784,4.995000,4.966000
0.006880,4.995000,4.966000
0.006976,4.995000,4.971000
0.007072,4.995000,4.971000
0.007168,4.995000,4.985000
0.007248,4.995000,4.985000
0.007344,4.995000,4.985000
0.007440,4.995000,4.985000
0.007536,4.995000,4.985000
0.007632,1.623000,4.775000
0.007728,1.554000,4.438000
0.007824,1.466000,4.125000
0.007920,1.369000,3.827000
0.008016,1.232000,3.558000
0.008096,1.012000,3.319000
0.008192,0.264000,3.089000
0.008288,0.083000,2.835000
0.008384,0.249000,2.639000
0.008480,0.215000,2.498000
0.008576,0.059000,2.307000
0.008672,0.059000,2.141000
0.008768,0.059000,1.984000
0.008864,0.054000,1.838000
0.008960,0.044000,1.720000
0.009040,0.029000,1.579000
0.009136,0.034000,1.476000
0.009232,0.015000,1.369000
0.009328,0.015000,1.266000
0.009424,0.015000,1.178000
0.009504,0.015000,1.095000
0.009616,0.015000,1.012000
0.009696,0.015000,0.938000
0.009792,0.005000,0.865000
0.009888,0.005000,0.797000
0.009984,0.005000,0.743000
0.010080,0.005000,0.694000
0.010176,0.005000,0.640000
0.010272,0.005000,0.591000
0.010368,0.000000,0.552000
0.010448,0.000000,0.503000
0.010544,0.000000,0.474000
0.010656,0.000000,0.435000
0.010736,0.000000,0.406000
0.010832,0.000000,0.381000
0.010928,0.000000,0.347000
0.011024,0.000000,0.327000
0.011104,0.000000,0.303000
0.011200,0.000000,0.274000
0.011296,0.000000,0.259000
0.011392,0.000000,0.235000
0.011488,0.000000,0.225000
0.011584,0.000000,0.200000
0.011680,0.000000,0.191000
0.011776,0.000000,0.171000
0.011872,0.000000,0.156000
0.011968,0.000000,0.152000
0.012064,0.000000,0.137000
0.012144,0.000000,0.132000
0.012240,0.000000,0.117000
0.012336,0.000000,0.112000
0.012432,0.000000,0.108000
0.012512,0.000000,0.093000
0.012608,0.000000,0.083000
0.012720,0.000000,0.073000
0.012800,0.000000,0.073000
0.012896,0.000000,0.068000
0.012992,0.000000,0.064000
0.013088,0.000000,0.059000
0.013184,0.000000,0.054000
0.013280,0.000000,0.044000
0.013376,0.000000,0.034000
0.013472,0.000000,0.034000
0.013552,0.000000,0.034000
0.013648,0.000000,0.034000
0.013744,0.000000,0.034000
0.013840,0.000000,0.029000
0.013936,0.000000,0.029000
0.014032,0.000000,0.020000
0.014128,0.000000,0.015000
0.014208,0.000000,0.015000
0.014304,0.000000,0.015000
0.014400,0.000000,0.015000
0.014496,0.000000,0.015000
0.014592,0.000000,0.015000
0.014688,0.000000,0.005000
0.014784,0.000000,0.005000
0.014880,0.000000,0.005000
0.014976,0.000000,0.005000
0.015072,0.000000,0.005000
0.000032,4.027000,1.325000
0.000128,3.944000,1.095000
0.000224,4.472000,1.657000
0.000320,4.282000,2.170000
0.000416,4.829000,2.346000
0.000512,4.863000,2.390000
0.000608,4.863000,1.994000
0.000704,4.775000,2.424000
0.000800,4.917000,2.361000
0.000896,4.932000,2.625000
0.000992,4.892000,2.776000
0.001088,4.917000,2.933000
0.001184,4.917000,3.050000
0.001280,4.956000,3.187000
0.001376,4.956000,3.319000
0.001472,4.966000,3.441000
0.001568,4.966000,3.558000
0.001664,4.966000,3.661000
0.001760,4.966000,3.754000
0.001856,4.966000,3.847000
0.001952,4.966000,3.939000
0.002048,4.971000,4.008000
0.002144,4.971000,4.081000
0.002240,4.980000,4.140000
0.002336,4.985000,4.203000
0.002432,4.985000,4.257000
0.002528,4.985000,4.316000
0.002624,4.985000,4.379000
0.002720,4.985000,4.413000
0.002816,4.985000,4.453000
0.002912,4.985000,4.497000
0.003008,4.985000,4.531000
0.003104,4.985000,4.565000
0.003200,4.985000,4.594000
0.003296,4.985000,4.619000
0.003392,4.990000,4.653000
0.003488,4.985000,4.673000
0.003584,4.990000,4.697000
0.003680,4.995000,4.726000
0.003760,4.985000,4.736000
0.003856,4.995000,4.761000
0.003968,4.995000,4.775000
0.004064,4.995000,4.790000
0.004160,4.995000,4.809000
0.004240,4.995000,4.814000
0.004336,4.990000,4.829000
0.004432,4.995000,4.848000
0.004528,4.995000,4.853000
0.004624,4.995000,4.863000
0.004704,4.995000,4.878000
0.004800,4.995000,4.883000
0.004896,4.995000,4.892000
0.004992,4.995000,4.907000
0.005088,4.995000,4.907000
0.005184,4.995000,4.907000
0.005280,4.995000,4.917000
0.005376,4.995000,4.927000
0.005472,4.995000,4.927000
0.005568,4.995000,4.932000
0.005664,4.995000,4.941000
0.005744,4.995000,4.941000
0.005840,4.995000,4.941000
0.005936,4.995000,4.956000
0.006032,4.995000,4.956000
0.006128,4.995000,4.966000
0.006224,4.995000,4.966000
0.006320,4.995000,4.966000
0.006416,4.995000,4.966000
0.006496,4.995000,4.966000
0.006592,4.995000,4.966000
0.006688,4.995000,4.966000
0.006784,4.995000,4.966000
0.006880,4.995000,4.971000
0.006976,4.995000,4.980000
0.007072,4.995000,4.980000
0.007168,4.995000,4.980000
0.007264,4.995000,4.980000
0.007360,4.995000,4.980000
0.007456,4.995000,4.980000
0.007552,4.995000,4.985000
0.007648,0.655000,4.472000
0.007744,1.403000,4.003000
0.007824,1.466000,4.120000
0.007920,1.369000,3.827000
0.008032,0.528000,3.539000
0.008128,0.171000,3.192000
0.008208,0.616000,2.972000
0.008304,0.528000,2.869000
0.008400,0.068000,2.639000
0.008496,0.152000,2.439000
0.008592,0.147000,2.307000
0.008672,0.034000,2.126000
0.008768,0.034000,1.984000
0.008864,0.034000,1.838000
0.008960,0.034000,1.711000
0.009056,0.029000,1.559000
0.009152,0.034000,1.466000
0.009248,0.015000,1.364000
0.009344,0.029000,1.246000
0.009440,0.020000,1.173000
0.009536,0.015000,1.085000
0.009616,0.015000,1.007000
0.009712,0.015000,0.938000
0.009808,0.015000,0.860000
0.009904,0.005000,0.797000
0.010000,0.005000,0.743000
0.010096,0.000000,0.684000
0.010192,0.005000,0.640000
0.010272,0.005000,0.591000
0.010368,0.000000,0.547000
0.010464,0.000000,0.503000
0.010560,0.000000,0.469000
0.010656,0.000000,0.435000
0.010752,0.000000,0.406000
0.010848,0.000000,0.381000
0.010944,0.000000,0.347000
0.011024,0.000000,0.318000
0.011136,0.000000,0.303000
0.011216,0.000000,0.274000
0.011312,0.000000,0.254000
0.011408,0.000000,0.235000
0.011504,0.000000,0.215000
0.011600,0.000000,0.200000
0.011680,0.000000,0.191000
0.011776,0.000000,0.171000
0.011872,0.000000,0.156000
0.011968,0.000000,0.152000
0.012064,0.000000,0.137000
0.012160,0.000000,0.122000
0.012256,0.000000,0.117000
0.012352,0.000000,0.117000
0.012448,0.000000,0.098000
0.012544,0.000000,0.093000
0.012624,0.000000,0.083000
0.012720,0.000000,0.073000
0.012816,0.000000,0.073000
0.012912,0.000000,0.068000
0.012992,0.000000,0.059000
0.013088,0.000000,0.059000
0.013200,0.000000,0.059000
0.013280,0.000000,0.044000
0.013376,0.000000,0.034000
0.013472,0.000000,0.034000
0.013568,0.000000,0.034000
0.013664,0.000000,0.034000
0.013760,0.000000,0.034000
0.013856,0.000000,0.029000
0.013952,0.000000,0.029000
0.014032,0.000000,0.015000
0.014128,0.000000,0.015000
0.014224,0.000000,0.015000
0.014320,0.000000,0.015000
0.014416,0.000000,0.015000
0.014512,0.000000,0.015000
0.014592,0.000000,0.015000
0.014688,0.000000,0.015000
0.014784,0.000000,0.005000
0.014880,0.000000,0.005000
0.014976,0.000000,0.005000
0.015072,0.000000,0.005000
0.000032,4.316000,1.046000
0.000128,4.384000,1.369000
0.000224,4.184000,1.935000
0.000320,4.673000,1.755000
0.000416,4.413000,2.346000
0.000512,4.863000,2.390000
0.000608,4.692000,2.405000
0.000704,4.775000,2.424000
0.000800,4.839000,2.493000
0.000896,4.878000,2.625000
0.000992,4.892000,2.776000
0.001088,4.917000,2.933000
0.001184,4.917000,3.050000
0.001280,4.956000,3.187000
0.001392,4.932000,3.319000
0.001488,4.941000,3.446000
0.001584,4.956000,3.558000
0.001680,4.956000,3.671000
0.001776,4.966000,3.759000
0.001872,4.966000,3.847000
0.001968,4.966000,3.939000
0.002064,4.966000,4.003000
0.002144,4.971000,4.081000
0.002240,4.966000,4.140000
0.002336,4.980000,4.213000
0.002432,4.980000,4.262000
0.002528,4.985000,4.316000
0.002624,4.985000,4.379000
0.002720,4.985000,4.413000
0.002816,4.985000,4.453000
0.002912,4.985000,4.497000
0.003008,4.985000,4.531000
0.003104,4.985000,4.565000
0.003200,4.985000,4.594000
0.003296,4.985000,4.614000
0.003392,4.985000,4.653000
0.003488,4.985000,4.673000
0.003584,4.985000,4.697000
0.003680,4.985000,4.726000
0.003776,4.985000,4.746000
0.003872,4.985000,4.765000
0.003968,4.985000,4.775000
0.004064,4.985000,4.785000
0.004144,4.985000,4.809000
0.004240,4.990000,4.814000
0.004336,4.995000,4.829000
0.004432,4.995000,4.844000
0.004528,4.995000,4.848000
0.004624,4.985000,4.863000
0.004720,4.995000,4.878000
0.004816,4.995000,4.883000
0.004896,4.995000,4.888000
0.004992,4.995000,4.892000
0.005088,4.995000,4.907000
0.005184,4.995000,4.907000
0.005280,4.995000,4.907000
0.005376,4.995000,4.917000
0.005472,4.995000,4.927000
0.005568,4.995000,4.927000
0.005664,4.995000,4.932000
0.005760,4.995000,4.941000
0.005856,4.995000,4.941000
0.005952,4.995000,4.946000
0.006032,4.995000,4.946000
0.006128,4.995000,4.956000
0.006224,4.995000,4.956000
0.006320,4.995000,4.956000
0.006416,5.000000,4.966000
0.006512,5.000000,4.966000
0.006608,4.995000,4.966000
0.006704,4.995000,4.966000
0.006784,4.995000,4.971000
0.006880,5.000000,4.971000
0.006976,4.995000,4.971000
0.007072,4.995000,4.971000
0.007168,4.995000,4.971000
0.007264,5.000000,4.971000
0.007360,4.995000,4.971000
0.007456,4.995000,4.980000
0.007552,4.995000,4.980000
0.007648,1.628000,4.775000
0.007744,1.554000,4.438000
0.007840,1.476000,4.125000
0.007936,1.369000,3.827000
0.008032,1.232000,3.558000
0.008128,0.186000,3.201000
0.008224,0.621000,2.972000
0.008304,0.083000,2.830000
0.008400,0.239000,2.620000
0.008496,0.200000,2.468000
0.008592,0.093000,2.307000
0.008688,0.083000,2.126000
0.008768,0.073000,1.994000
0.008864,0.034000,1.843000
0.008960,0.029000,1.711000
0.009056,0.034000,1.593000
0.009152,0.015000,1.476000
0.009248,0.029000,1.369000
0.009344,0.029000,1.266000
0.009440,0.015000,1.173000
0.009536,0.015000,1.095000
0.009632,0.015000,1.012000
0.009712,0.015000,0.938000
0.009808,0.015000,0.865000
0.009904,0.005000,0.811000
0.010000,0.005000,0.743000
0.010096,0.005000,0.699000
0.010176,0.005000,0.640000
0.010272,0.000000,0.591000
0.010368,0.000000,0.552000
0.010464,0.000000,0.503000
0.010560,0.000000,0.474000
0.010656,0.000000,0.445000
0.010752,0.000000,0.406000
0.010848,0.000000,0.381000
0.010944,0.000000,0.347000
0.011040,0.000000,0.327000
0.011120,0.000000,0.303000
0.011216,0.000000,0.274000
0.011312,0.000000,0.264000
0.011408,0.000000,0.239000
0.011504,0.000000,0.225000
0.011600,0.000000,0.200000
0.011696,0.000000,0.191000
0.011776,0.000000,0.171000
0.011872,0.000000,0.161000
0.011968,0.000000,0.152000
0.012064,0.000000,0.137000
0.012160,0.000000,0.132000
0.012256,0.000000,0.117000
0.012352,0.000000,0.117000
0.012448,0.000000,0.098000
0.012528,0.000000,0.093000
0.012640,0.000000,0.083000
0.012720,0.000000,0.073000
0.012816,0.000000,0.073000
0.012912,0.000000,0.068000
0.013008,0.000000,0.064000
0.013104,0.000000,0.059000
0.013184,0.000000,0.059000
0.013280,0.000000,0.044000
0.013376,0.000000,0.034000
0.013472,0.000000,0.034000
0.013568,0.000000,0.034000
0.013664,0.000000,0.034000
0.013760,0.000000,0.034000
0.013856,0.000000,0.029000
0.013952,0.000000,0.029000
0.014048,0.000000,0.020000
0.014128,0.000000,0.015000
0.014224,0.000000,0.015000
0.014320,0.000000,0.015000
0.014416,0.000000,0.015000
0.014496,0.000000,0.015000
0.014592,0.000000,0.015000
0.014704,0.000000,0.005000
0.014784,0.000000,0.015000
0.014880,0.000000,0.005000
0.014976,0.000000,0.005000
0.015072,0.000000,0.005000
